767 5
1 1 1 1 0 Hemorrhois_ravergieri
0 0 1 1 0 Heterodon_platirhinos
1 1 1 1 0 Heterodon_simus
1 1 0 0 0 Heteroliodon_occipitalis
1 1 1 1 0 Hierophis_gemonensis
1 1 1 1 0 Hierophis_spinalis
1 1 1 1 0 Hierophis_viridiflavus
0 1 0 1 0 Himalayophis_tibetanus
1 1 0 0 0 Homalopsis_buccata
1 1 0 1 0 Homoroselaps_lacteus
1 0 0 1 1 Hoplocephalus_bitorquatus
1 1 0 1 0 Hormonotus_modestus
0 1 0 1 1 Hydrelaps_darwiniensis
1 1 0 0 0 Hydrodynastes_gigas
1 1 0 0 0 Hydromorphus_concolor
0 1 0 0 0 Hydrophis_brooki
1 1 0 1 1 Hydrophis_cyanocinctus
0 1 0 0 0 Hydrophis_czeblukovi
1 1 0 1 1 Hydrophis_elegans
0 1 0 1 0 Hydrophis_lapemoides
1 1 0 1 1 Hydrophis_macdowelli
1 1 0 1 1 Hydrophis_ornatus
1 1 0 1 1 Hydrophis_pacificus
0 1 0 0 0 Hydrophis_semperi
0 1 0 0 0 Hydrophis_spiralis
1 1 0 0 0 Hydrops_triangularis
0 1 0 1 0 Hypnale_hypnale
0 1 1 1 0 Hypsiglena_chlorophaea
0 1 1 1 0 Hypsiglena_jani
0 1 1 1 0 Hypsiglena_ochrorhyncha
0 1 1 1 0 Hypsiglena_slevini
1 1 1 1 0 Hypsiglena_torquata
1 1 1 1 0 Hypsirhynchus_ferox
0 1 1 1 0 Ialtris_dorsalis
1 1 1 1 1 Imantodes_cenchoa
0 1 0 1 0 Imantodes_gemmistratus
0 1 0 1 0 Imantodes_inornatus
0 1 0 1 0 Imantodes_lentiferus
1 1 0 0 0 Ithycyphus_miniatus
1 1 0 1 0 Ithycyphus_oursi
0 1 0 1 0 Lachesis_muta
0 1 0 1 0 Lachesis_stenophrys
1 1 1 1 0 Lampropeltis_alterna
0 1 0 0 1 Lampropeltis_californiae
1 1 1 1 0 Lampropeltis_calligaster
1 1 0 0 0 Lampropeltis_elapsoides
1 1 1 0 0 Lampropeltis_extenuata
0 1 0 1 0 Lampropeltis_getula
0 1 0 0 0 Lampropeltis_holbrooki
1 1 1 1 0 Lampropeltis_mexicana
1 1 0 1 0 Lampropeltis_nigra
1 1 1 0 0 Lampropeltis_pyromelana
1 1 1 1 0 Lampropeltis_ruthveni
0 1 0 0 0 Lampropeltis_splendida
1 1 1 1 0 Lampropeltis_triangulum
1 1 0 0 0 Lampropeltis_zonata
1 1 0 1 0 Lamprophis_fiskii
1 1 0 1 1 Lamprophis_fuliginosus
1 1 0 1 0 Lamprophis_guttatus
1 1 0 1 0 Lamprophis_inornatus
1 1 0 0 0 Lamprophis_lineatus
1 1 0 0 0 Lamprophis_olivaceus
1 1 0 1 0 Lamprophis_swazicus
1 1 0 1 0 Lamprophis_virgatus
1 1 0 1 0 Langaha_madagascariensis
0 1 0 1 1 Lapemis_curtus
1 1 0 1 1 Laticauda_colubrina
1 1 0 0 0 Leioheterodon_geayi
1 1 0 1 1 Leioheterodon_madagascariensis
1 1 0 1 0 Leioheterodon_modestus
1 1 1 1 1 Leptodeira_annulata
0 1 0 1 0 Leptodeira_bakeri
0 1 0 1 0 Leptodeira_frenata
0 1 0 1 0 Leptodeira_maculata
0 1 0 1 0 Leptodeira_nigrofasciata
0 1 0 1 0 Leptodeira_punctata
0 1 0 1 0 Leptodeira_rubricata
0 1 1 1 0 Leptodeira_septentrionalis
0 1 0 1 0 Leptodeira_splendida
1 1 0 0 0 Leptophis_ahaetulla
1 1 0 1 0 Liophidium_chabaudi
1 1 0 0 0 Liophidium_rhodogaster
1 1 0 0 0 Liophidium_torquatum
1 1 0 0 0 Liophidium_vaillanti
1 0 0 0 1 Liophis_lineatus
1 1 0 0 0 Liopholidophis_dimorphus
1 1 0 0 0 Liopholidophis_dolicocercus
