185 5
0 1 1 0 1 Primula_anvilensis
0 0 1 0 1 Primula_rotundifolia
0 0 1 0 1 Primula_hongshanensis
0 0 1 0 1 Primula_orbicularis
0 1 1 0 1 Primula_scandinavica
0 0 1 0 1 Primula_bellidifolia
0 1 1 0 1 Primula_warshenewskiana
0 0 1 1 1 Primula_capitata
0 0 1 0 1 Primula_bracteosa
0 1 1 0 1 Primula_darialica
0 1 0 1 1 Dionysia_lurorum
0 1 1 0 1 Soldanella_villosa
0 0 1 0 1 Primula_petelotii
0 0 1 0 1 Primula_fedtschenkoi
0 0 1 1 1 Primula_edelbergii
0 0 0 0 1 Primula_pauciflora
0 1 0 0 0 Primula_glaucescens
0 1 0 1 1 Primula_stricta
0 0 1 0 1 Primula_polyneura
0 1 1 1 1 Primula_vulgaris
1 1 1 1 1 Primula_meadia
0 1 1 1 1 Primula_chungensis
0 0 1 0 1 Primula_watsonii
0 0 1 0 1 Omphalogramma_souliei
0 1 0 1 0 Primula_jesoana
0 1 1 1 1 Primula_deorum
0 1 1 0 1 Primula_mistassinica
1 0 1 1 1 Primula_gaubaeana
0 0 1 0 1 Primula_soongii
1 0 1 1 1 Omphalogramma_delavayi
0 0 1 1 1 Hottonia_inflata
0 0 1 0 1 Primula_caveana
0 0 1 0 1 Primula_reidii
0 1 1 0 1 Primula_tschuktschorum
0 0 1 0 1 Primula_erratica
0 1 1 0 1 Primula_integrifolia
0 1 0 0 0 Primula_daonensis
0 1 1 0 1 Primula_egaliksensis
0 0 0 1 1 Primula_hidakana
0 1 1 0 1 Primula_maximowiczii
0 0 1 0 1 Primula_baldshuanica
0 0 1 1 1 Primula_alpicola
0 1 1 0 1 Primula_marginata
0 0 1 0 1 Primula_firmipes
0 1 1 0 1 Primula_glutinosa
0 1 1 0 1 Primula_elatior
0 0 1 0 1 Primula_hendersonii
0 1 1 0 1 Primula_rusbyi
0 0 1 0 1 Primula_aureata
0 0 1 1 1 Cortusa_matthioli
0 0 1 0 1 Primula_cernua
0 1 1 1 1 Primula_laurentiana
0 1 1 0 1 Primula_valentinae
0 0 1 0 1 Primula_kisoana
0 0 1 0 1 Primula_tenuiloba
0 1 0 1 1 Dionysia_microphylla
0 1 0 1 1 Dionysia_janthina
1 1 0 1 0 Soldanella_montana
0 0 1 0 1 Primula_vialii
0 0 1 0 1 Primula_flaccida
0 1 1 1 1 Primula_poissonii
0 1 1 0 1 Primula_cicutariifolia
0 1 0 0 0 Primula_ruprechtii
0 0 1 1 1 Primula_dryadifolia
0 1 1 1 1 Primula_gemmifera
0 0 1 0 1 Primula_faberi
0 0 1 0 1 Primula_exscapa
0 1 0 0 1 Primula_scotica
1 1 1 1 1 Primula_palinuri
0 1 0 1 1 Soldanella_pusilla
0 0 1 0 1 Primula_elliptica
0 1 0 0 0 Primula_pallasii
0 0 1 0 1 Primula_florida
0 0 1 0 1 Primula_advena
0 1 1 1 1 Primula_floribunda
0 0 0 0 1 Primula_macrophylla
0 0 1 0 1 Primula_glabra
0 1 1 1 1 Primula_pulverulenta
0 0 1 1 1 Primula_muscarioides
0 0 1 0 1 Primula_souliei
0 1 0 0 0 Primula_auricula
0 0 1 0 1 Primula_bracteata
0 0 1 0 1 Primula_glomerata
0 1 0 0 1 Primula_magellanica
0 1 1 0 1 Primula_reticulata
0 0 1 0 1 Bryocarpum_himalaicum
1 1 1 1 1 Primula_cortusoides
0 1 1 1 1 Primula_malacoides
0 1 1 1 1 Primula_sikkimensis
0 0 1 0 1 Primula_wigramiana
0 1 0 1 1 Dionysia_paradoxa
0 1 1 1 1 Primula_megaseifolia
1 0 0 1 0 Primula_veitchiana
0 0 1 0 1 Primula_littledalei
0 0 1 0 1 Primula_forrestii
