202 6
1 1 1 1 1 1 Bradypodion_kentanicum_Mazeppa_CT183
1 1 1 1 1 1 Rhampholeon_spectrum_Rh20
1 1 1 1 1 1 Kinyongia_matschiei_EUsambara_CAS168853
1 1 1 1 1 1 Rhampholeon_nchisiensis_Rh8
1 1 1 1 1 1 Brookesia_aff_minima_Betampona_BET11
1 1 1 1 1 1 Furcifer_oustaleti_fused
1 1 1 1 1 1 Furcifer_antimena_M38
1 1 1 1 1 1 Calumma_glawi_Ranomafana_FGMV_2002_321
1 1 1 1 1 1 Bradypodion_nemorale_Qudeni_CT146
1 1 1 1 1 1 Bradypodion_atromontanum_Swartberg_KT016
1 1 1 1 1 1 Chamaeleo_anchietae_Huila_KTH09_113
1 1 1 1 1 1 Brookesia_decaryi_B31
1 1 1 0 1 1 Takydromus_tachydromoides_NC008773
1 1 1 1 1 1 Trioceros_rudis_Ngorongoro_CT114
0 1 0 0 1 1 Rieppeleon_brachyurus_Ri1
1 1 1 1 1 1 Calumma_parsonii_cristifer_Mahasoa_DRV_5714
1 1 1 1 1 1 Brookesia_ebenaui_Ambre_FGZC_484
0 1 0 0 1 1 Rhampholeon_boulengeri_Rh25
1 1 1 1 1 1 Chamaeleo_calyptratus_ZSM_801_2000
1 1 1 1 1 1 Brookesia_lineata_G33
1 1 0 1 1 1 Rhampholeon_gorongosae_Rh17
1 1 1 1 1 1 Kinyongia_adolfifriderici_Bwindi_CAS201593
1 1 1 1 1 1 Bradypodion_thamnobates_Nottingham_fused
1 1 1 1 1 1 Rhampholeon_viridis_NPare_CT204
1 1 1 0 1 1 Trioceros_quadricornis_fused
1 1 1 1 1 1 Furcifer_balteatus_Ambatolahy_FGMV_2002_284
0 1 1 1 1 1 Bradypodion_setaroi_Dukuduku_CT066
1 1 1 1 1 1 Calumma_globifer_Mandraka_D2
0 1 0 0 0 1 Rhampholeon_uluguruensis_Rh34
1 1 1 1 1 1 Kinyongia_uluguruensis_uluguru_CT189
1 1 1 1 1 1 Calumma_boettgeri_NosyBe_D12
1 1 1 1 1 1 Trioceros_harennae_Bale_CT023
1 1 1 1 1 1 Trioceros_werneri_Udzungwa_MTSN8690
1 1 1 1 1 1 Nadzikambia_mlanjense_Mulanje_PEMR16294
